corpo;peito;garupa;espadua;garuComp;dorsoLombo;alturaCernelha;relacaoDorsoGarupa
1.45;0.32;1.37;0.47;0.44;0.45;1.37;1.02
1.43;0.3;1.4;0.46;0.46;0.54;1.4;1.17
1.45;0.32;0.45;0.47;0.45;0.52;1.39;1.16
1.46;0.38;1.45;0.52;0.47;0.57;1.44;1.21
1.45;0.32;1.43;0.61;0.44;0.54;1.42;1.23
1.41;0.38;1.44;0.54;0.4;0.5;1.41;1.25
1.53;0.42;1.44;0.58;0.54;0.57;1.44;1.0555555559999998
1.43;0.34;1.42;0.55;0.41;0.53;1.42;1.29
1.45;0.37;1.45;0.59;0.47;0.59;1.43;1.26
1.48;0.27;1.38;0.54;0.42;0.53;1.4;1.26
1.43;0.31;1.41;0.58;0.38;0.53;1.4;1.39
1.46;0.43;1.37;0.58;0.42;0.6;1.38;1.43
1.43;0.36;1.42;0.54;0.42;0.53;1.41;1.26
1.35;0.34;1.36;0.47;0.41;0.51;1.35;1.24
1.42;0.37;1.4;0.56;0.43;0.59;1.39;1.37
1.43;0.36;1.43;0.54;0.48;0.58;1.41;1.21
1.42;0.27;1.39;0.42;0.42;0.52;1.38;1.24
1.43;0.34;1.44;0.47;0.46;0.47;1.3;1.02
1.45;0.31;1.39;0.46;0.45;0.5;1.37;1.11
1.42;0.35;1.39;0.55;0.46;0.57;1.37;1.24
1.43;0.31;1.42;0.47;0.48;0.49;1.39;1.02
1.44;0.36;1.43;0.48;0.48;0.54;1.43;1.13
1.4;0.32;1.4;0.56;0.41;0.52;1.37;1.27
1.48;0.36;1.42;0.58;0.43;0.61;1.42;1.42
1.47;0.36;1.47;0.45;0.45;0.46;1.33;1.02
1.39;0.34;1.39;0.52;0.41;0.5;1.37;1.22
1.43;0.33;1.39;0.51;0.47;0.61;1.39;1.3
1.32;0.24;1.37;0.45;0.43;0.54;1.37;1.26
1.41;0.36;1.4;0.54;0.44;0.59;1.39;1.34
1.4;0.3;1.36;0.43;0.42;0.54;1.35;1.29
1.47;0.43;1.44;0.59;0.55;0.68;1.44;1.24
1.45;0.33;1.41;0.43;0.45;0.44;1.34;0.98
1.41;0.33;1.4;0.57;0.46;0.55;1.41;1.2
1.38;0.25;1.36;0.42;0.42;0.48;1.35;1.14
1.42;0.34;1.39;0.55;0.41;0.58;1.35;1.41
1.5;0.38;1.52;0.56;0.45;0.65;1.52;1.44
1.39;0.3;1.39;0.62;0.42;0.49;1.37;1.17
1.47;0.32;1.47;0.56;0.4;0.52;1.45;1.3
1.43;0.32;1.42;0.59;0.51;0.66;1.4;1.29
1.33;0.32;1.33;0.46;0.46;0.45;1.3;0.98
1.48;0.35;1.49;0.56;0.43;0.57;1.46;1.33
1.41;0.34;1.43;0.57;0.48;0.62;1.4;1.29
1.4;0.37;1.38;0.55;0.43;0.59;1.38;1.37
1.42;0.37;1.39;0.58;0.47;0.53;1.38;1.13
1.33;0.31;1.27;0.4;0.39;0.47;1.27;1.21
1.48;0.37;1.47;0.57;0.46;0.69;1.46;1.5
1.4;0.33;1.4;0.55;0.42;0.52;1.37;1.24
1.4;0.31;1.28;0.4;0.41;0.5;1.31;1.22
1.41;0.34;1.42;0.56;0.47;0.64;1.4;1.36
1.4;0.33;1.31;0.43;0.43;0.46;1.31;1.07
1.45;0.39;1.45;0.48;0.46;0.68;1.43;1.48
1.42;0.36;1.44;0.54;0.43;0.53;1.42;1.23
1.39;0.34;1.38;0.54;0.41;0.54;1.37;1.32
1.45;0.4;1.41;0.57;0.49;0.57;1.41;1.16
1.47;0.36;1.42;0.55;0.41;0.6;1.43;1.46
1.42;0.35;1.44;0.6;0.44;0.64;1.42;1.45
1.42;0.29;1.39;0.48;0.44;0.53;1.4;1.2
1.38;0.37;1.41;0.46;0.46;0.49;1.3;1.07
1.45;0.35;1.39;0.53;0.45;0.55;1.39;1.22
1.41;0.28;1.39;0.44;0.45;0.51;1.38;1.13
1.45;0.4;1.41;0.57;0.49;0.57;1.41;1.16
1.45;0.38;1.42;0.56;0.49;0.57;1.4;1.16
1.4;0.33;1.41;0.56;0.47;0.64;1.37;1.36
1.42;0.27;1.36;0.45;0.42;0.5;1.37;1.19
1.4;0.33;1.39;0.57;0.46;0.64;1.37;1.39
1.35;0.33;1.34;0.44;0.43;0.48;1.33;1.12
1.47;0.38;1.4;0.49;0.48;0.47;1.39;0.98
1.48;0.36;1.49;0.56;0.47;0.59;1.49;1.26
1.39;0.31;1.4;0.49;0.45;0.44;1.34;0.98
1.48;0.34;1.44;0.51;0.5;0.7;1.42;1.4
1.44;0.38;1.42;0.55;0.44;0.59;1.42;1.34
1.38;0.27;1.37;0.44;0.43;0.46;1.37;1.07
1.41;0.36;1.4;0.56;0.4;0.54;1.38;1.35
1.43;0.38;1.41;0.55;0.44;0.6;1.41;1.36
1.52;0.38;1.48;0.61;0.46;0.56;1.47;1.22
1.45;0.36;1.45;0.64;0.42;0.55;1.43;1.31
1.42;0.35;1.44;0.6;0.44;0.64;1.42;1.45
1.3;0.29;1.35;0.45;0.43;0.55;1.35;1.28
1.38;0.33;1.37;0.55;0.47;0.47;1.35;1.0
1.43;0.34;1.4;0.46;0.44;0.52;1.42;1.18
1.45;0.34;1.44;0.53;0.43;0.55;1.44;1.28
1.5;0.34;1.4;0.47;0.43;0.6;1.39;1.4
1.4;0.33;1.43;0.47;0.48;0.57;1.39;1.19
1.5;0.32;1.41;0.59;0.57;0.6;1.39;1.05
1.41;0.37;1.42;0.54;0.4;0.5;1.41;1.25
1.43;0.35;1.42;0.54;0.45;0.61;1.41;1.36
1.36;0.33;1.4;0.47;0.48;0.51;1.39;1.06
1.43;0.32;1.41;0.53;0.43;0.52;1.4;1.21
1.37;0.3;1.35;0.46;0.43;0.5;1.36;1.16
1.48;0.38;1.47;0.61;0.52;0.69;1.45;1.33
1.43;0.38;1.43;0.58;0.48;0.7;1.42;1.46
1.37;0.3;1.38;0.47;0.4;0.48;1.37;1.2
1.4;0.31;1.36;0.47;0.47;0.47;1.36;1.0
1.4;0.37;1.39;0.58;0.48;0.65;1.37;1.35
1.45;0.33;0.46;0.48;0.46;0.59;1.38;1.28
1.42;0.3;1.39;0.44;0.44;0.47;1.37;1.07
1.38;0.27;1.4;0.48;0.4;0.5;1.4;1.25
1.46;0.35;1.47;0.58;0.45;0.6;1.48;1.33
1.45;0.38;1.43;0.58;0.46;0.6;1.43;1.3
1.42;0.28;1.39;0.46;0.44;0.57;1.37;1.3
1.43;0.31;1.42;0.52;0.4;0.55;1.41;1.38
1.35;0.34;1.37;0.45;0.46;0.52;1.37;1.13
1.46;0.37;1.45;0.55;0.41;0.51;1.43;1.24
1.42;0.33;1.45;0.55;0.44;0.52;1.42;1.18
1.4;0.31;1.38;0.57;0.49;0.66;1.36;1.35
1.43;0.31;1.4;0.58;0.46;0.64;1.38;1.39
1.41;0.34;1.42;0.56;0.46;0.66;1.39;1.43
1.4;0.34;1.36;0.45;0.45;0.54;1.35;1.2
1.43;0.3;1.35;0.45;0.45;0.45;1.35;1.0
1.51;0.37;1.44;0.6;0.48;0.7;1.41;1.46
1.45;0.37;1.45;0.59;0.47;0.59;1.43;1.26
1.41;0.3;1.42;0.58;0.43;0.55;1.4;1.28
1.42;0.34;1.43;0.59;0.46;0.66;1.42;1.43
1.37;0.3;1.39;0.46;0.42;0.49;1.37;1.17
1.48;0.34;1.46;0.6;0.5;0.64;1.45;1.28
1.43;0.3;1.38;0.46;0.46;0.46;1.38;1.0
1.41;0.33;1.38;0.57;0.45;0.54;1.37;1.2
1.42;0.34;1.38;0.5;0.42;0.55;1.37;1.31
1.39;0.33;1.45;0.54;0.47;0.53;1.44;1.13
1.39;0.34;1.38;0.49;0.42;0.49;1.36;1.17
